 

stn;time;gre000z0
STG;202109020100;0
STG;202109020110;0
STG;202109020120;0
STG;202109020130;0
STG;202109020140;0
STG;202109020150;0
STG;202109020200;0
STG;202109020210;0
STG;202109020220;0
STG;202109020230;0
STG;202109020240;0
STG;202109020250;0
STG;202109020300;0
STG;202109020310;0
STG;202109020320;0
STG;202109020330;0
STG;202109020340;0
STG;202109020350;0
STG;202109020400;0
STG;202109020410;0
STG;202109020420;0
STG;202109020430;0
STG;202109020440;0
STG;202109020450;3
STG;202109020500;8
STG;202109020510;16
STG;202109020520;24
STG;202109020530;37
STG;202109020540;46
STG;202109020550;51
STG;202109020600;63
STG;202109020610;85
STG;202109020620;110
STG;202109020630;112
STG;202109020640;167
STG;202109020650;211
STG;202109020700;178
STG;202109020710;190
STG;202109020720;211
STG;202109020730;258
STG;202109020740;256
STG;202109020750;261
STG;202109020800;350
STG;202109020810;291
STG;202109020820;252
STG;202109020830;313
STG;202109020840;328
STG;202109020850;339
STG;202109020900;406
STG;202109020910;610
STG;202109020920;663
STG;202109020930;700
STG;202109020940;720
STG;202109020950;733
STG;202109021000;750
STG;202109021010;762
STG;202109021020;782
STG;202109021030;723
STG;202109021040;785
STG;202109021050;798
STG;202109021100;802
STG;202109021110;804
STG;202109021120;803
STG;202109021130;806
STG;202109021140;802
STG;202109021150;800
STG;202109021200;797
STG;202109021210;791
STG;202109021220;785
STG;202109021230;778
STG;202109021240;768
STG;202109021250;757
STG;202109021300;744
STG;202109021310;730
STG;202109021320;715
STG;202109021330;696
STG;202109021340;679
STG;202109021350;658
STG;202109021400;638
STG;202109021410;614
STG;202109021420;592
STG;202109021430;568
STG;202109021440;545
STG;202109021450;520
STG;202109021500;491
STG;202109021510;466
STG;202109021520;436
STG;202109021530;404
STG;202109021540;376
STG;202109021550;346
STG;202109021600;315
STG;202109021610;286
STG;202109021620;256
STG;202109021630;225
STG;202109021640;196
STG;202109021650;165
STG;202109021700;135
STG;202109021710;105
STG;202109021720;77
STG;202109021730;51
STG;202109021740;31
STG;202109021750;16
STG;202109021800;4
STG;202109021810;0
STG;202109021820;0
STG;202109021830;0
STG;202109021840;0
STG;202109021850;0
STG;202109021900;0
STG;202109021910;0
STG;202109021920;0
STG;202109021930;0
STG;202109021940;0
STG;202109021950;0
STG;202109022000;0
STG;202109022010;0
STG;202109022020;0
STG;202109022030;0
STG;202109022040;0
STG;202109022050;0
STG;202109022100;0
STG;202109022110;0
STG;202109022120;0
STG;202109022130;0
STG;202109022140;0
STG;202109022150;0
STG;202109022200;0
STG;202109022210;0
STG;202109022220;0
STG;202109022230;0
STG;202109022240;0
STG;202109022250;0
STG;202109022300;0
STG;202109022310;0
STG;202109022320;0
STG;202109022330;0
STG;202109022340;0
STG;202109022350;0
STG;202109030000;0
STG;202109030010;0
STG;202109030020;0
STG;202109030030;0
STG;202109030040;0
STG;202109030050;0
STG;202109030100;0
STG;202109030110;0
STG;202109030120;0
STG;202109030130;0
STG;202109030140;0
STG;202109030150;0
STG;202109030200;0
STG;202109030210;0
STG;202109030220;0
STG;202109030230;0
STG;202109030240;0
STG;202109030250;0
STG;202109030300;0
STG;202109030310;0
STG;202109030320;0
STG;202109030330;0
STG;202109030340;0
STG;202109030350;0
STG;202109030400;0
STG;202109030410;0
STG;202109030420;0
STG;202109030430;0
STG;202109030440;0
STG;202109030450;3
STG;202109030500;10
STG;202109030510;17
STG;202109030520;43
STG;202109030530;65
STG;202109030540;95
STG;202109030550;124
STG;202109030600;153
STG;202109030610;181
STG;202109030620;209
STG;202109030630;236
STG;202109030640;264
STG;202109030650;292
STG;202109030700;320
STG;202109030710;346
STG;202109030720;374
STG;202109030730;401
STG;202109030740;428
STG;202109030750;454
STG;202109030800;478
STG;202109030810;501
STG;202109030820;524
STG;202109030830;547
STG;202109030840;570
STG;202109030850;595
STG;202109030900;617
STG;202109030910;642
STG;202109030920;663
STG;202109030930;686
STG;202109030940;704
STG;202109030950;721
STG;202109031000;733
STG;202109031010;745
STG;202109031020;753
STG;202109031030;763
STG;202109031040;769
STG;202109031050;777
STG;202109031100;782
STG;202109031110;784
STG;202109031120;784
STG;202109031130;786
STG;202109031140;785
STG;202109031150;778
STG;202109031200;774
STG;202109031210;767
STG;202109031220;758
STG;202109031230;753
STG;202109031240;746
STG;202109031250;736
STG;202109031300;723
STG;202109031310;707
STG;202109031320;695
STG;202109031330;680
STG;202109031340;665
STG;202109031350;644
STG;202109031400;623
STG;202109031410;600
STG;202109031420;575
STG;202109031430;550
STG;202109031440;526
STG;202109031450;503
STG;202109031500;477
STG;202109031510;449
STG;202109031520;421
STG;202109031530;392
STG;202109031540;365
STG;202109031550;335
STG;202109031600;304
STG;202109031610;275
STG;202109031620;246
STG;202109031630;216
STG;202109031640;186
STG;202109031650;155
STG;202109031700;126
STG;202109031710;98
STG;202109031720;72
STG;202109031730;49
STG;202109031740;29
STG;202109031750;13
STG;202109031800;2
STG;202109031810;0
STG;202109031820;0
STG;202109031830;0
STG;202109031840;0
STG;202109031850;0
STG;202109031900;0
STG;202109031910;0
STG;202109031920;0
STG;202109031930;0
STG;202109031940;0
STG;202109031950;0
STG;202109032000;0
STG;202109032010;0
STG;202109032020;0
STG;202109032030;0
STG;202109032040;0
STG;202109032050;0
STG;202109032100;0
STG;202109032110;0
STG;202109032120;0
STG;202109032130;0
STG;202109032140;0
STG;202109032150;0
STG;202109032200;0
STG;202109032210;0
STG;202109032220;0
STG;202109032230;0
STG;202109032240;0
STG;202109032250;0
STG;202109032300;0
STG;202109032310;0
STG;202109032320;0
STG;202109032330;0
STG;202109032340;0
STG;202109032350;0
STG;202109040000;0
STG;202109040010;0
STG;202109040020;0
STG;202109040030;0
STG;202109040040;0
STG;202109040050;0
STG;202109040100;0
STG;202109040110;0
STG;202109040120;0
STG;202109040130;0
STG;202109040140;0
STG;202109040150;0
STG;202109040200;0
STG;202109040210;0
STG;202109040220;0
STG;202109040230;0
STG;202109040240;0
STG;202109040250;0
STG;202109040300;0
STG;202109040310;0
STG;202109040320;0
STG;202109040330;0
STG;202109040340;0
STG;202109040350;0
STG;202109040400;0
STG;202109040410;0
STG;202109040420;0
STG;202109040430;0
STG;202109040440;0
STG;202109040450;3
STG;202109040500;10
STG;202109040510;24
STG;202109040520;50
STG;202109040530;73
STG;202109040540;95
STG;202109040550;118
STG;202109040600;143
STG;202109040610;169
STG;202109040620;195
STG;202109040630;226
STG;202109040640;254
STG;202109040650;283
STG;202109040700;311
STG;202109040710;337
STG;202109040720;365
STG;202109040730;392
STG;202109040740;418
STG;202109040750;441
STG;202109040800;468
STG;202109040810;504
STG;202109040820;462
STG;202109040830;484
STG;202109040840;481
STG;202109040850;580
STG;202109040900;619
STG;202109040910;643
STG;202109040920;641
STG;202109040930;686
STG;202109040940;703
STG;202109040950;713
STG;202109041000;725
STG;202109041010;736
STG;202109041020;745
STG;202109041030;756
STG;202109041040;764
STG;202109041050;771
STG;202109041100;776
STG;202109041110;779
STG;202109041120;778
STG;202109041130;779
STG;202109041140;776
STG;202109041150;773
STG;202109041200;770
STG;202109041210;766
STG;202109041220;759
STG;202109041230;753
STG;202109041240;744
STG;202109041250;731
STG;202109041300;718
STG;202109041310;705
STG;202109041320;690
STG;202109041330;675
STG;202109041340;657
STG;202109041350;637
STG;202109041400;619
STG;202109041410;596
STG;202109041420;573
STG;202109041430;548
STG;202109041440;524
STG;202109041450;497
STG;202109041500;473
STG;202109041510;451
STG;202109041520;426
STG;202109041530;401
STG;202109041540;376
STG;202109041550;338
STG;202109041600;308
STG;202109041610;276
STG;202109041620;245
STG;202109041630;214
STG;202109041640;185
STG;202109041650;152
STG;202109041700;121
STG;202109041710;92
STG;202109041720;67
STG;202109041730;42
STG;202109041740;24
STG;202109041750;10
STG;202109041800;2
STG;202109041810;0
STG;202109041820;0
STG;202109041830;0
STG;202109041840;0
STG;202109041850;0
STG;202109041900;0
STG;202109041910;0
STG;202109041920;0
STG;202109041930;0
STG;202109041940;0
STG;202109041950;0
STG;202109042000;0
STG;202109042010;0
STG;202109042020;0
STG;202109042030;0
STG;202109042040;0
STG;202109042050;0
STG;202109042100;0
STG;202109042110;0
STG;202109042120;0
STG;202109042130;0
STG;202109042140;0
STG;202109042150;0
STG;202109042200;0
STG;202109042210;0
STG;202109042220;0
STG;202109042230;0
STG;202109042240;0
STG;202109042250;0
STG;202109042300;0
STG;202109042310;0
STG;202109042320;0
STG;202109042330;0
STG;202109042340;0
STG;202109042350;0
STG;202109050000;0
STG;202109050010;0
STG;202109050020;0
STG;202109050030;0
STG;202109050040;0
STG;202109050050;0
STG;202109050100;0
STG;202109050110;0
STG;202109050120;0
STG;202109050130;0
STG;202109050140;0
STG;202109050150;0
STG;202109050200;0
STG;202109050210;0
STG;202109050220;0
STG;202109050230;0
STG;202109050240;0
STG;202109050250;0
STG;202109050300;0
STG;202109050310;0
STG;202109050320;0
STG;202109050330;0
STG;202109050340;0
STG;202109050350;0
STG;202109050400;0
STG;202109050410;0
STG;202109050420;0
STG;202109050430;0
STG;202109050440;0
STG;202109050450;1
STG;202109050500;7
STG;202109050510;17
STG;202109050520;38
STG;202109050530;57
STG;202109050540;82
STG;202109050550;110
STG;202109050600;140
STG;202109050610;169
STG;202109050620;198
STG;202109050630;226
STG;202109050640;253
STG;202109050650;281
STG;202109050700;310
STG;202109050710;339
STG;202109050720;365
STG;202109050730;394
STG;202109050740;419
STG;202109050750;446
STG;202109050800;471
STG;202109050810;492
STG;202109050820;514
STG;202109050830;536
STG;202109050840;560
STG;202109050850;586
STG;202109050900;609
STG;202109050910;634
STG;202109050920;655
STG;202109050930;674
STG;202109050940;692
STG;202109050950;707
STG;202109051000;723
STG;202109051010;734
STG;202109051020;744
STG;202109051030;754
STG;202109051040;762
STG;202109051050;769
STG;202109051100;776
STG;202109051110;780
STG;202109051120;778
STG;202109051130;781
STG;202109051140;777
STG;202109051150;773
STG;202109051200;770
STG;202109051210;764
STG;202109051220;758
STG;202109051230;750
STG;202109051240;741
STG;202109051250;732
STG;202109051300;719
STG;202109051310;706
STG;202109051320;691
STG;202109051330;677
STG;202109051340;658
STG;202109051350;638
STG;202109051400;619
STG;202109051410;597
STG;202109051420;574
STG;202109051430;548
STG;202109051440;523
STG;202109051450;497
STG;202109051500;471
STG;202109051510;444
STG;202109051520;415
STG;202109051530;385
STG;202109051540;356
STG;202109051550;325
STG;202109051600;296
STG;202109051610;266
STG;202109051620;237
STG;202109051630;205
STG;202109051640;175
STG;202109051650;146
STG;202109051700;116
STG;202109051710;60
STG;202109051720;18
STG;202109051730;16
STG;202109051740;12
STG;202109051750;7
STG;202109051800;1
STG;202109051810;0
STG;202109051820;0
STG;202109051830;0
STG;202109051840;0
STG;202109051850;0
STG;202109051900;0
STG;202109051910;0
STG;202109051920;0
STG;202109051930;0
STG;202109051940;0
STG;202109051950;0
STG;202109052000;0
STG;202109052010;0
STG;202109052020;0
STG;202109052030;0
STG;202109052040;0
STG;202109052050;0
STG;202109052100;0
STG;202109052110;0
STG;202109052120;0
STG;202109052130;0
STG;202109052140;0
STG;202109052150;0
STG;202109052200;0
STG;202109052210;0
STG;202109052220;0
STG;202109052230;0
STG;202109052240;0
STG;202109052250;0
STG;202109052300;0
STG;202109052310;0
STG;202109052320;0
STG;202109052330;0
STG;202109052340;0
STG;202109052350;0
STG;202109060000;0
STG;202109060010;0
STG;202109060020;0
STG;202109060030;0
STG;202109060040;0
STG;202109060050;0
STG;202109060100;0
STG;202109060110;0
STG;202109060120;0
STG;202109060130;0
STG;202109060140;0
STG;202109060150;0
STG;202109060200;0
STG;202109060210;0
STG;202109060220;0
STG;202109060230;0
STG;202109060240;0
STG;202109060250;0
STG;202109060300;0
STG;202109060310;0
STG;202109060320;0
STG;202109060330;0
STG;202109060340;0
STG;202109060350;0
STG;202109060400;0
STG;202109060410;0
STG;202109060420;0
STG;202109060430;0
STG;202109060440;0
STG;202109060450;2
STG;202109060500;5
STG;202109060510;15
STG;202109060520;35
STG;202109060530;54
STG;202109060540;80
STG;202109060550;108
STG;202109060600;137
STG;202109060610;167
STG;202109060620;197
STG;202109060630;225
STG;202109060640;253
STG;202109060650;280
STG;202109060700;308
STG;202109060710;334
STG;202109060720;360
STG;202109060730;387
STG;202109060740;413
STG;202109060750;438
STG;202109060800;462
STG;202109060810;485
STG;202109060820;509
STG;202109060830;532
STG;202109060840;557
STG;202109060850;580
STG;202109060900;604
STG;202109060910;628
STG;202109060920;648
STG;202109060930;666
STG;202109060940;684
STG;202109060950;700
STG;202109061000;713
STG;202109061010;723
STG;202109061020;736
STG;202109061030;744
STG;202109061040;752
STG;202109061050;760
STG;202109061100;764
STG;202109061110;768
STG;202109061120;769
STG;202109061130;771
STG;202109061140;767
STG;202109061150;763
STG;202109061200;760
STG;202109061210;755
STG;202109061220;749
STG;202109061230;743
STG;202109061240;734
STG;202109061250;723
STG;202109061300;711
STG;202109061310;696
STG;202109061320;682
STG;202109061330;666
STG;202109061340;650
STG;202109061350;628
STG;202109061400;605
STG;202109061410;587
STG;202109061420;564
STG;202109061430;541
STG;202109061440;515
STG;202109061450;492
STG;202109061500;466
STG;202109061510;435
STG;202109061520;408
STG;202109061530;376
STG;202109061540;348
STG;202109061550;318
STG;202109061600;290
STG;202109061610;259
STG;202109061620;231
STG;202109061630;201
STG;202109061640;171
STG;202109061650;140
STG;202109061700;110
STG;202109061710;82
STG;202109061720;55
STG;202109061730;33
STG;202109061740;12
STG;202109061750;3
STG;202109061800;0
STG;202109061810;0
STG;202109061820;0
STG;202109061830;0
STG;202109061840;0
STG;202109061850;0
STG;202109061900;0
STG;202109061910;0
STG;202109061920;0
STG;202109061930;0
STG;202109061940;0
STG;202109061950;0
STG;202109062000;0
STG;202109062010;0
STG;202109062020;0
STG;202109062030;0
STG;202109062040;0
STG;202109062050;0
STG;202109062100;0
STG;202109062110;0
STG;202109062120;0
STG;202109062130;0
STG;202109062140;0
STG;202109062150;0
STG;202109062200;0
STG;202109062210;0
STG;202109062220;0
STG;202109062230;0
STG;202109062240;0
STG;202109062250;0
STG;202109062300;0
STG;202109062310;0
STG;202109062320;0
STG;202109062330;0
STG;202109062340;0
STG;202109062350;0
STG;202109070000;0
STG;202109070010;0
STG;202109070020;0
STG;202109070030;0
STG;202109070040;0
STG;202109070050;0
STG;202109070100;0
STG;202109070110;0
STG;202109070120;0
STG;202109070130;0
STG;202109070140;0
STG;202109070150;0
STG;202109070200;0
STG;202109070210;0
STG;202109070220;0
STG;202109070230;0
STG;202109070240;0
STG;202109070250;0
STG;202109070300;0
STG;202109070310;0
STG;202109070320;0
STG;202109070330;0
STG;202109070340;0
STG;202109070350;0
STG;202109070400;0
STG;202109070410;0
STG;202109070420;0
STG;202109070430;0
STG;202109070440;0
STG;202109070450;0
STG;202109070500;4
STG;202109070510;10
STG;202109070520;28
STG;202109070530;45
STG;202109070540;56
STG;202109070550;109
STG;202109070600;140
STG;202109070610;174
STG;202109070620;176
STG;202109070630;186
STG;202109070640;224
STG;202109070650;247
STG;202109070700;247
STG;202109070710;327
STG;202109070720;356
STG;202109070730;255
STG;202109070740;208
STG;202109070750;212
STG;202109070800;347
STG;202109070810;345
STG;202109070820;498
STG;202109070830;447
STG;202109070840;490
STG;202109070850;548
STG;202109070900;362
STG;202109070910;515
STG;202109070920;648
STG;202109070930;344
STG;202109070940;461
STG;202109070950;714
STG;202109071000;726
STG;202109071010;734
STG;202109071020;713
STG;202109071030;745
STG;202109071040;727
STG;202109071050;757
STG;202109071100;758
STG;202109071110;765
STG;202109071120;763
STG;202109071130;765
STG;202109071140;753
STG;202109071150;725
STG;202109071200;768
STG;202109071210;754
STG;202109071220;733
STG;202109071230;728
STG;202109071240;728
STG;202109071250;703
STG;202109071300;675
STG;202109071310;676
STG;202109071320;640
STG;202109071330;631
STG;202109071340;614
STG;202109071350;583
STG;202109071400;582
STG;202109071410;540
STG;202109071420;522
STG;202109071430;499
STG;202109071440;476
STG;202109071450;433
STG;202109071500;406
STG;202109071510;387
STG;202109071520;365
STG;202109071530;323
STG;202109071540;294
STG;202109071550;277
STG;202109071600;215
STG;202109071610;209
STG;202109071620;185
STG;202109071630;141
STG;202109071640;125
STG;202109071650;91
STG;202109071700;63
STG;202109071710;39
STG;202109071720;28
STG;202109071730;23
STG;202109071740;10
STG;202109071750;2
STG;202109071800;0
STG;202109071810;0
STG;202109071820;0
STG;202109071830;0
STG;202109071840;0
STG;202109071850;0
STG;202109071900;0
STG;202109071910;0
STG;202109071920;0
STG;202109071930;0
STG;202109071940;0
STG;202109071950;0
STG;202109072000;0
STG;202109072010;0
STG;202109072020;0
STG;202109072030;0
STG;202109072040;0
STG;202109072050;0
STG;202109072100;0
STG;202109072110;0
STG;202109072120;0
STG;202109072130;0
STG;202109072140;0
STG;202109072150;0
STG;202109072200;0
STG;202109072210;0
STG;202109072220;0
STG;202109072230;0
STG;202109072240;0
STG;202109072250;0
STG;202109072300;0
STG;202109072310;0
STG;202109072320;0
STG;202109072330;0
STG;202109072340;0
STG;202109072350;0
STG;202109080000;0
STG;202109080010;0
STG;202109080020;0
STG;202109080030;0
STG;202109080040;0
